transaction_id,transaction_date,sender_account_id,sender_name,sender_country,receiver_account_id,receiver_name,receiver_country,amount,currency,channel,transaction_type,source_system
8549e042-9ff1-4ec9-b7b0-4eee0d42bf26,2026-07-26 01:33:16,ACC64993351,Maria Nowak,US,ACC64122182,Maria Nowak,LU,7260.26,USD,CARD,DEPOSIT,CARDS
f3e5e4fd-8dd8-4294-aa63-703a62b10f77,2026-07-26 15:16:37,ACC28714249,Sofia Silva,RU,ACC30049971,Lukas Rossi,PL,9972.17,PLN,CARD,TRANSFER,MOBILE_APP
29822a31-6218-4888-b322-e5a060e575f4,2026-07-26 03:46:44,ACC10792100,Lukas Kowalski,AE,ACC17840669,Lukas Lopez,FR,7191.64,USD,WIRE,DEPOSIT,MOBILE_APP
f6152718-5211-48b9-92ed-a2f632f01cde,2026-07-26 02:39:23,ACC76474713,Elena Lopez,RU,ACC92277755,John Kowalski,CH,7503.08,USD,WIRE,WITHDRAWAL,CORE_BANKING
0f1a137c-300e-4e65-b9e7-096b1d009cb0,2026-07-26 22:57:37,ACC19943990,Sofia Kowalski,CH,ACC23480667,Ivan Rossi,NL,7728.27,EUR,WIRE,TRANSFER,CORE_BANKING
f44b2f18-adcb-4fc4-9c36-ee6b18c9b5a1,2026-07-26 19:31:24,ACC94245755,Nina Dubois,GB,ACC84660318,Sofia Schmidt,CH,97.03,USD,CARD,DEPOSIT,CARDS
809f91f9-67c0-4056-9d78-5d1ec03f1f67,2026-07-26 15:14:30,ACC84434303,Maria Novak,DE,ACC14573558,Lukas Kowalski,IR,2780.18,USD,WIRE,TRANSFER,MOBILE_APP
9cbd61ed-7c30-4c14-8a4f-38f971bddf7c,2026-07-26 14:28:19,ACC53430116,Maria Petrov,US,ACC66686642,Sofia Lopez,IR,8233.44,USD,WIRE,TRANSFER,CARDS
5c26e62c-c8d3-4c0b-98e8-8adfaed7210b,2026-07-26 22:59:33,ACC94618779,Piotr Lopez,CH,ACC92091154,Anna Lopez,DE,1682.15,GBP,MOBILE,DEPOSIT,CARDS
c3eaa708-af35-423e-ae64-bc0c2a391d83,2026-07-26 16:11:54,ACC15285272,Marek Silva,LU,ACC60918146,Maria Petrov,PL,1037.28,GBP,CASH,DEPOSIT,MOBILE_APP
5e389c49-f57b-46ea-b26e-ff2a0cd7da1b,2026-07-26 12:10:41,ACC44942491,Lukas Novak,RU,ACC48303287,Maria Kowalski,LU,2071.7,PLN,CARD,TRANSFER,CORE_BANKING
29252afa-1ab4-4ce3-8fc4-a32162d54337,2026-07-26 23:53:00,ACC25360757,John Petrov,RU,ACC78010697,Maria Lopez,US,539.59,EUR,CARD,TRANSFER,MOBILE_APP
0a106bc7-7dd8-470f-a3c0-9bc0f7cf17a1,2026-07-26 09:34:39,ACC28363405,Piotr Novak,US,ACC20612203,Elena Novak,US,930.33,USD,MOBILE,WITHDRAWAL,CARDS
72ef690a-d2b1-4029-8b32-bdcb132bd16a,2026-07-26 15:41:43,ACC98637717,Piotr Kowalski,CY,ACC56681534,John Lopez,US,5600.52,GBP,CARD,TRANSFER,CARDS
bb1c2dfc-158b-4124-8893-b419ccd82988,2026-07-26 21:31:21,ACC79772254,Anna Rossi,CY,ACC85564137,Nina Schmidt,CY,1055.22,PLN,CARD,WITHDRAWAL,CARDS
a6f7a2b7-62d2-4cfd-ae6a-72968f86ca85,2026-07-26 04:49:33,ACC18169177,Elena Muller,NL,ACC88608288,Nina Nowak,LU,5496.4,EUR,WIRE,WITHDRAWAL,MOBILE_APP
151e6a32-ba66-43d5-8632-4c79423a2b40,2026-07-26 19:50:23,ACC70299910,Ivan Petrov,GB,ACC56821190,Sofia Silva,AE,9443.84,PLN,MOBILE,WITHDRAWAL,CORE_BANKING
c295259e-0ba6-4400-b4e9-657a7474e582,2026-07-26 08:33:36,ACC91949683,Marek Rossi,DE,ACC90259807,Sofia Lopez,CH,3022.18,EUR,WIRE,TRANSFER,CORE_BANKING
1c37f545-bbff-41eb-ad81-ebb06becf34e,2026-07-26 03:55:29,ACC96258750,Anna Lopez,FR,ACC25767007,Elena Rossi,AE,6206.8,PLN,CASH,DEPOSIT,MOBILE_APP
d4175e38-64f3-41f1-9788-1d8322a48b21,2026-07-26 02:02:35,ACC47050296,Ivan Rossi,LU,ACC48149420,Anna Nowak,DE,6723.31,EUR,MOBILE,DEPOSIT,CARDS
31b28097-ca65-4241-b6ea-4aecb5276b3d,2026-07-26 15:53:05,ACC66674138,Anna Novak,FR,ACC45269140,Sofia Nowak,CH,5860.31,USD,CARD,TRANSFER,CORE_BANKING
